PlantID,PlantName,Accession,ClonalGroup,Replicate,AccessionID,ExperimentID,User,GrowthLocation,TrayPosition,PlantingDate,IntoChamberDate,EmergenceDate,EarEmergenceDate,variable,value,measurement_date
28142,BdTR13m_R1S,BdTR13m,Clone7,1,765,BVZ0049,SRE,NCRIS-2,8B5,2015-09-24,2015-10-02,2015-10-07,2015-11-20,Growth Stage,1.2,2015-10-12
28143,BdTR2m_R3S,BdTR2m,Clone1,3,671,BVZ0049,SRE,NCRIS-2,8C1,2015-09-24,2015-10-02,2015-10-07,2015-11-20,Growth Stage,1.2,2015-10-12
28144,BdTR3j_R2S,BdTR3j,Clone2,2,686,BVZ0049,SRE,NCRIS-2,8C2,2015-09-24,2015-10-02,2015-10-07,2015-11-25,Growth Stage,1.3,2015-10-12
28145,BdTR13j_R1S,BdTR13j,Clone7,1,763,BVZ0049,SRE,NCRIS-2,8C3,2015-09-24,2015-10-02,2015-10-07,2015-11-20,Growth Stage,1.4,2015-10-12
28146,Bd21_R13S,Bd21,Bd21,13,4741,BVZ0049,SRE,NCRIS-2,8C4,2015-09-24,2015-10-02,2015-10-07,2015-11-20,Growth Stage,0,2015-10-12
28147,BdTR3t_R3S,BdTR3t,Clone2,3,694,BVZ0049,SRE,NCRIS-2,8C5,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,1.3,2015-10-12
28148,BdTR10b_R1S,BdTR10b,Clone5,1,729,BVZ0049,SRE,NCRIS-2,8D1,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,1.4,2015-10-12
28149,BdTR5m_R3S,BdTR5m,Clone3,3,706,BVZ0049,SRE,NCRIS-2,8D2,2015-09-24,2015-10-02,2015-10-07,2015-11-25,Growth Stage,0,2015-10-12
28150,BdTR13k_R1S,BdTR13k,Clone7,1,764,BVZ0049,SRE,NCRIS-2,8D3,2015-09-24,2015-10-02,2015-10-07,2015-11-20,Growth Stage,1.2,2015-10-12
28151,BdTR10h_R1S,BdTR10h,Clone5,1,735,BVZ0049,SRE,NCRIS-2,8D4,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,1.3,2015-10-12
28152,BdTR9j_R1S,BdTR9j,Clone4,1,725,BVZ0049,SRE,NCRIS-2,9A1,2015-09-24,2015-10-02,2015-10-08,2015-12-01,Growth Stage,0,2015-10-12
28153,BdTR10a_R3S,BdTR10a,Clone5,3,728,BVZ0049,SRE,NCRIS-2,9A2,2015-09-24,2015-10-02,2015-10-07,2015-11-25,Growth Stage,1.1,2015-10-12
28154,BdTR1n_R2S,BdTR1n,Clone1,2,659,BVZ0049,SRE,NCRIS-2,9A3,2015-09-24,2015-10-02,2015-10-07,2015-11-25,Growth Stage,1,2015-10-12
28155,BdTR2g_R2S,BdTR2g,Clone1,2,666,BVZ0049,SRE,NCRIS-2,9A4,2015-09-24,2015-10-02,2015-10-07,2015-11-25,Growth Stage,0,2015-10-12
28156,BdTR2m_R1S,BdTR2m,Clone1,1,671,BVZ0049,SRE,NCRIS-2,9A5,2015-09-24,2015-10-02,2015-10-09,2015-11-20,Growth Stage,0,2015-10-12
28157,BdTR3n_R3S,BdTR3n,Clone2,3,689,BVZ0049,SRE,NCRIS-2,9B1,2015-09-24,2015-10-02,2015-10-08,2015-11-30,Growth Stage,0,2015-10-12
28158,BdTR1k_R2S,BdTR1k,Clone1,2,657,BVZ0049,SRE,NCRIS-2,9B2,2015-09-24,2015-10-02,2015-10-08,2015-11-23,Growth Stage,0,2015-10-12
28159,BdTR10n_R3S,BdTR10n,Clone6,3,740,BVZ0049,SRE,NCRIS-2,9B3,2015-09-24,2015-10-02,2015-10-09,2015-11-27,Growth Stage,0,2015-10-12
28160,BdTR11c_R1S,BdTR11c,Clone6,1,744,BVZ0049,SRE,NCRIS-2,9B4,2015-09-24,2015-10-02,2015-10-08,2015-11-23,Growth Stage,0,2015-10-12
28161,BdTR10g_R2S,BdTR10g,Clone5,2,734,BVZ0049,SRE,NCRIS-2,9B5,2015-09-24,2015-10-02,2015-10-09,2015-11-27,Growth Stage,1.1,2015-10-12
28162,BdTR11c_R3S,BdTR11c,Clone6,3,744,BVZ0049,SRE,NCRIS-2,9C1,2015-09-24,2015-10-02,2015-10-09,2015-12-01,Growth Stage,0,2015-10-12
28163,BdTR10c_R2S,BdTR10c,Clone5,2,730,BVZ0049,SRE,NCRIS-2,9C2,2015-09-24,2015-10-02,2015-10-09,2015-11-23,Growth Stage,0,2015-10-12
28164,BdTR3j_R1S,BdTR3j,Clone2,1,686,BVZ0049,SRE,NCRIS-2,9C3,2015-09-24,2015-10-02,2015-10-09,2015-11-23,Growth Stage,1,2015-10-12
28165,ELI1_R1S,ELI1,HYB1,1,342,BVZ0049,SRE,NCRIS-2,9C4,2015-09-24,2015-10-02,2015-10-09,2015-11-11,Growth Stage,0,2015-10-12
28166,BdTR3e_R3S,BdTR3e,Clone2,3,681,BVZ0049,SRE,NCRIS-2,9C5,2015-09-24,2015-10-02,2015-10-09,2015-11-25,Growth Stage,0,2015-10-12
28167,Bd21_R7S,Bd21,Bd21,7,4741,BVZ0049,SRE,NCRIS-2,9D1,2015-09-24,2015-10-02,2015-10-07,2015-11-20,Growth Stage,0,2015-10-12
28168,BdTR13m_R2S,BdTR13m,Clone7,2,765,BVZ0049,SRE,NCRIS-2,9D2,2015-09-24,2015-10-02,2015-10-08,2015-11-20,Growth Stage,1.3,2015-10-12
28169,BdTR13j_R3S,BdTR13j,Clone7,3,763,BVZ0049,SRE,NCRIS-2,9D3,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,1.1,2015-10-12
28170,BdTR3h_R3S,BdTR3h,Clone2,3,684,BVZ0049,SRE,NCRIS-2,9D4,2015-09-24,2015-10-02,2015-10-08,2015-11-23,Growth Stage,1.2,2015-10-12
28171,BdTR9a_R1S,BdTR9a,Clone4,1,717,BVZ0049,SRE,NCRIS-2,10A1,2015-09-24,2015-10-02,2015-10-07,2015-12-01,Growth Stage,0,2015-10-12
28172,BdTR3p_R1S,BdTR3p,Clone2,1,691,BVZ0049,SRE,NCRIS-2,10A2,2015-09-24,2015-10-02,2015-10-07,2015-12-03,Growth Stage,0,2015-10-12
28173,BdTR9a_R2S,BdTR9a,Clone4,2,717,BVZ0049,SRE,NCRIS-2,10A3,2015-09-24,2015-10-02,2015-10-07,2015-11-25,Growth Stage,1,2015-10-12
28174,BRO1-1_R1S,BRO1-1,HYB1,1,278,BVZ0049,SRE,NCRIS-2,10A4,2015-09-24,2015-10-02,2015-10-07,2015-11-12,Growth Stage,0,2015-10-12
28175,BdTR1h_R2S,BdTR1h,Clone1,2,654,BVZ0049,SRE,NCRIS-2,10A5,2015-09-24,2015-10-02,2015-10-08,2015-11-20,Growth Stage,0,2015-10-12
28176,BdTR2p_R3S,BdTR2p,Clone1,3,674,BVZ0049,SRE,NCRIS-2,10B1,2015-09-24,2015-10-02,2015-10-07,2015-11-20,Growth Stage,1.1,2015-10-12
28177,BdTR10a_R2S,BdTR10a,Clone5,2,728,BVZ0049,SRE,NCRIS-2,10B2,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,1.2,2015-10-12
28178,BdTR1g_R3S,BdTR1g,Clone1,3,653,BVZ0049,SRE,NCRIS-2,10B3,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,0,2015-10-12
28179,BdTR13g_R3S,BdTR13g,Clone7,3,760,BVZ0049,SRE,NCRIS-2,10B4,2015-09-24,2015-10-02,2015-10-09,2015-11-20,Growth Stage,1,2015-10-12
28180,BdTR1b_R3S,BdTR1b,Clone1,3,648,BVZ0049,SRE,NCRIS-2,10B5,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,1,2015-10-12
28181,BdTR10e_R1S,BdTR10e,Clone5,1,732,BVZ0049,SRE,NCRIS-2,10C1,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,1.1,2015-10-12
28182,BdTR1b_R1S,BdTR1b,Clone1,1,648,BVZ0049,SRE,NCRIS-2,10C2,2015-09-24,2015-10-02,2015-10-08,2015-11-23,Growth Stage,1,2015-10-12
28183,BdTR9a_R3S,BdTR9a,Clone4,3,717,BVZ0049,SRE,NCRIS-2,10C3,2015-09-24,2015-10-02,2015-10-07,2015-11-25,Growth Stage,0,2015-10-12
28184,BdTR3b_R1S,BdTR3b,Clone2,1,678,BVZ0049,SRE,NCRIS-2,10C4,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,1.4,2015-10-12
28185,BdTR3k_R2S,BdTR3k,Clone2,2,687,BVZ0049,SRE,NCRIS-2,10C5,2015-09-24,2015-10-02,2015-10-09,2015-11-23,Growth Stage,0,2015-10-12
28186,BdTR3p_R3S,BdTR3p,Clone2,3,691,BVZ0049,SRE,NCRIS-2,10D1,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,0,2015-10-12
28187,BdTR5d_R1S,BdTR5d,Clone3,1,698,BVZ0049,SRE,NCRIS-2,10D2,2015-09-24,2015-10-02,2015-10-09,2015-12-01,Growth Stage,0,2015-10-12
28188,BdTR1g_R2S,BdTR1g,Clone1,2,653,BVZ0049,SRE,NCRIS-2,10D3,2015-09-24,2015-10-02,2015-10-09,2015-11-20,Growth Stage,0,2015-10-12
28189,BdTR2s_R3S,BdTR2s,Clone1,3,676,BVZ0049,SRE,NCRIS-2,10D4,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,1,2015-10-12
28190,BdTR3g_R3S,BdTR3g,Clone2,3,683,BVZ0049,SRE,NCRIS-2,11A1,2015-09-24,2015-10-02,2015-10-09,2015-11-23,Growth Stage,0,2015-10-12
28191,BdTR1k_R3S,BdTR1k,Clone1,3,657,BVZ0049,SRE,NCRIS-2,11A2,2015-09-24,2015-10-02,2015-10-08,2015-11-20,Growth Stage,1,2015-10-12
28192,BdTR10d_R2S,BdTR10d,Clone5,2,731,BVZ0049,SRE,NCRIS-2,11A3,2015-09-24,2015-10-02,2015-10-09,2015-11-23,Growth Stage,1,2015-10-12
28193,BdTR13b_R2S,BdTR13b,Clone7,2,755,BVZ0049,SRE,NCRIS-2,11A4,2015-09-24,2015-10-02,2015-10-07,2015-11-20,Growth Stage,1.2,2015-10-12
28194,BdTR1a_R2S,BdTR1a,Clone1,2,647,BVZ0049,SRE,NCRIS-2,11A5,2015-09-24,2015-10-02,2015-10-08,2015-11-20,Growth Stage,0,2015-10-12
28195,BdTR3i_R3S,BdTR3i,Clone2,3,685,BVZ0049,SRE,NCRIS-2,11B1,2015-09-24,2015-10-02,2015-10-08,2015-11-25,Growth Stage,0,2015-10-12
28196,BdTR5h_R2S,BdTR5h,Clone3,2,702,BVZ0049,SRE,NCRIS-2,11B2,2015-09-24,2015-10-02,2015-10-07,2015-11-30,Growth Stage,0,2015-10-12
28197,BdTR1h_R1S,BdTR1h,Clone1,1,654,BVZ0049,SRE,NCRIS-2,11B3,2015-09-24,2015-10-02,2015-10-07,2015-11-20,Growth Stage,0,2015-10-12
28198,BdTR2c_R2S,BdTR2c,Clone1,2,662,BVZ0049,SRE,NCRIS-2,11B4,2015-09-24,2015-10-02,2015-10-07,2015-11-20,Growth Stage,0,2015-10-12
28199,BdTR9k_R3S,BdTR9k,Clone4,3,726,BVZ0049,SRE,NCRIS-2,11B5,2015-09-24,2015-10-02,2015-10-07,2015-11-20,Growth Stage,1,2015-10-12
28200,BdTR3m_R2S,BdTR3m,Clone2,2,688,BVZ0049,SRE,NCRIS-2,11C1,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,1,2015-10-12
28201,MEL8_R3S,MEL8,HYB1,3,469,BVZ0049,SRE,NCRIS-2,11C2,2015-09-24,2015-10-02,2015-10-09,2015-11-12,Growth Stage,0,2015-10-12
28202,EGL7_R3S,EGL7,HYB1,3,338,BVZ0049,SRE,NCRIS-2,11C3,2015-09-24,2015-10-02,2015-10-12,2015-11-12,Growth Stage,0,2015-10-12
28203,Bd21_R17S,Bd21,Bd21,17,4741,BVZ0049,SRE,NCRIS-2,11C4,2015-09-24,2015-10-02,2015-10-09,2015-11-20,Growth Stage,0,2015-10-12
28204,BdTR5d_R3S,BdTR5d,Clone3,3,698,BVZ0049,SRE,NCRIS-2,11C5,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,0,2015-10-12
28205,BdTR3m_R3S,BdTR3m,Clone2,3,688,BVZ0049,SRE,NCRIS-2,11D1,2015-09-24,2015-10-02,2015-10-07,2015-11-25,Growth Stage,1,2015-10-12
28206,KEI1_R2S,KEI1,HYB2,2,422,BVZ0049,SRE,NCRIS-2,11D2,2015-09-24,2015-10-02,2015-10-07,2015-11-12,Growth Stage,0,2015-10-12
28207,ELI10_R3S,ELI10,HYB1,3,349,BVZ0049,SRE,NCRIS-2,11D3,2015-09-24,2015-10-02,2015-10-09,2015-11-12,Growth Stage,0,2015-10-12
28208,BdTR1m_R2S,BdTR1m,Clone1,2,658,BVZ0049,SRE,NCRIS-2,11D4,2015-09-24,2015-10-02,2015-10-07,2015-11-20,Growth Stage,1.1,2015-10-12
28209,BdTR2s_R2S,BdTR2s,Clone1,2,676,BVZ0049,SRE,NCRIS-2,12A1,2015-09-24,2015-10-02,2015-10-08,2015-11-23,Growth Stage,0,2015-10-12
28210,Bd21_R15S,Bd21,Bd21,15,4741,BVZ0049,SRE,NCRIS-2,12A2,2015-09-24,2015-10-02,2015-10-09,2015-11-20,Growth Stage,0,2015-10-12
28211,SLK7_R1S,SLK7,HYB1,1,548,BVZ0049,SRE,NCRIS-2,12A3,2015-09-24,2015-10-02,2015-10-09,2015-11-12,Growth Stage,0,2015-10-12
28212,Bd21_R10S,Bd21,Bd21,10,4741,BVZ0049,SRE,NCRIS-2,12A4,2015-09-24,2015-10-02,2015-10-09,2015-11-20,Growth Stage,0,2015-10-12
28213,BdTR5m_R1S,BdTR5m,Clone3,1,706,BVZ0049,SRE,NCRIS-2,12A5,2015-09-24,2015-10-02,2015-10-09,2015-11-27,Growth Stage,0,2015-10-12
28214,EGL7_R1S,EGL7,HYB1,1,338,BVZ0049,SRE,NCRIS-2,12B1,2015-09-24,2015-10-02,2015-10-09,2015-11-12,Growth Stage,0,2015-10-12
28215,BdTR5n_R2S,BdTR5n,Clone3,2,707,BVZ0049,SRE,NCRIS-2,12B2,2015-09-24,2015-10-02,2015-10-09,2015-11-25,Growth Stage,0,2015-10-12
28216,BdTR5e_R2S,BdTR5e,Clone3,2,699,BVZ0049,SRE,NCRIS-2,12B3,2015-09-24,2015-10-02,2015-10-07,2015-11-27,Growth Stage,0,2015-10-12
28217,BdTR1n_R1S,BdTR1n,Clone1,1,659,BVZ0049,SRE,NCRIS-2,12B4,2015-09-24,2015-10-02,2015-10-09,2015-11-25,Growth Stage,0,2015-10-12
28218,BdTR9m_R2S,BdTR9m,Clone4,2,727,BVZ0049,SRE,NCRIS-2,12B5,2015-09-24,2015-10-02,2015-10-07,2015-12-03,Growth Stage,0,2015-10-12
28219,BdTR3g_R1S,BdTR3g,Clone2,1,683,BVZ0049,SRE,NCRIS-2,12C1,2015-09-24,2015-10-02,2015-10-08,2015-11-23,Growth Stage,1,2015-10-12
28220,BdTR5i_R3S,BdTR5i,Clone3,3,703,BVZ0049,SRE,NCRIS-2,12C2,2015-09-24,2015-10-02,2015-10-09,2015-11-27,Growth Stage,0,2015-10-12
28221,Bd21_R14S,Bd21,Bd21,14,4741,BVZ0049,SRE,NCRIS-2,12C3,2015-09-24,2015-10-02,2015-10-09,2015-11-16,Growth Stage,0,2015-10-12
28222,BdTR10f_R2S,BdTR10f,Clone4,2,733,BVZ0049,SRE,NCRIS-2,12C4,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,0,2015-10-12
28223,BdTR3c_R3S,BdTR3c,Clone2,3,679,BVZ0049,SRE,NCRIS-2,12C5,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,1.1,2015-10-12
28224,BdTR1m_R3S,BdTR1m,Clone1,3,658,BVZ0049,SRE,NCRIS-2,12D1,2015-09-24,2015-10-02,2015-10-09,2015-11-20,Growth Stage,1.1,2015-10-12
28225,BdTR3r_R2S,BdTR3r,Clone2,2,692,BVZ0049,SRE,NCRIS-2,12D2,2015-09-24,2015-10-02,2015-10-09,2015-11-27,Growth Stage,1.1,2015-10-12
28226,Bd21_R9S,Bd21,Bd21,9,4741,BVZ0049,SRE,NCRIS-2,12D3,2015-09-24,2015-10-02,2015-10-09,2015-11-20,Growth Stage,0,2015-10-12
28227,BdTR5c_R2S,BdTR5c,Clone3,2,697,BVZ0049,SRE,NCRIS-2,12D4,2015-09-24,2015-10-02,2015-10-09,2015-11-30,Growth Stage,0,2015-10-12
28228,BdTR2h_R1S,BdTR2h,Clone1,1,667,BVZ0049,SRE,NCRIS-2,13A1,2015-09-24,2015-10-02,2015-10-07,2015-11-25,Growth Stage,1.1,2015-10-12
28229,BdTR2r_R3S,BdTR2r,Clone1,3,675,BVZ0049,SRE,NCRIS-2,13A2,2015-09-24,2015-10-02,2015-10-07,2015-11-25,Growth Stage,1.1,2015-10-12
28230,BdTR5h_R3S,BdTR5h,Clone3,3,702,BVZ0049,SRE,NCRIS-2,13A3,2015-09-24,2015-10-02,2015-10-07,2015-11-25,Growth Stage,0,2015-10-12
28231,BdTR3c_R1S,BdTR3c,Clone2,1,679,BVZ0049,SRE,NCRIS-2,13A4,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,1.4,2015-10-12
28232,BdTR9m_R1S,BdTR9m,Clone4,1,727,BVZ0049,SRE,NCRIS-2,13A5,2015-09-24,2015-10-02,2015-10-09,2015-12-03,Growth Stage,0,2015-10-12
28233,BdTR13f_R2S,BdTR13f,Clone7,2,759,BVZ0049,SRE,NCRIS-2,13B1,2015-09-24,2015-10-02,2015-10-07,2015-11-20,Growth Stage,1.3,2015-10-12
28234,BdTR5a_R1S,BdTR5a,Clone3,1,695,BVZ0049,SRE,NCRIS-2,13B2,2015-09-24,2015-10-02,2015-10-07,2015-11-27,Growth Stage,0,2015-10-12
28235,BdTR13i_R2S,BdTR13i,Clone7,2,762,BVZ0049,SRE,NCRIS-2,13B3,2015-09-24,2015-10-02,2015-10-07,2015-11-20,Growth Stage,1.4,2015-10-12
28236,BdTR9j_R2S,BdTR9j,Clone4,2,725,BVZ0049,SRE,NCRIS-2,13B4,2015-09-24,2015-10-02,2015-10-09,2015-11-27,Growth Stage,0,2015-10-12
28237,Bd21_R4S,Bd21,Bd21,4,4741,BVZ0049,SRE,NCRIS-2,13B5,2015-09-24,2015-10-02,2015-10-09,2015-11-20,Growth Stage,0,2015-10-12
28238,Bd21_R1S,Bd21,Bd21,1,4741,BVZ0049,SRE,NCRIS-2,13C1,2015-09-24,2015-10-02,2015-10-09,2015-11-20,Growth Stage,0,2015-10-12
28239,BdTR1m_R1S,BdTR1m,Clone1,1,658,BVZ0049,SRE,NCRIS-2,13C2,2015-09-24,2015-10-02,2015-10-07,2015-11-20,Growth Stage,1.2,2015-10-12
28240,BdTR5a_R2S,BdTR5a,Clone3,2,695,BVZ0049,SRE,NCRIS-2,13C3,2015-09-24,2015-10-02,2015-10-08,2015-11-27,Growth Stage,0,2015-10-12
28241,BdTR13b_R3S,BdTR13b,Clone7,3,755,BVZ0049,SRE,NCRIS-2,13C4,2015-09-24,2015-10-02,2015-10-07,2015-11-20,Growth Stage,1.3,2015-10-12
28242,BdTR10i_R2S,BdTR10i,Clone5,2,736,BVZ0049,SRE,NCRIS-2,13C5,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,1.1,2015-10-12
28243,BdTR13a_R2S,BdTR13a,Clone7,2,754,BVZ0049,SRE,NCRIS-2,13D1,2015-09-24,2015-10-02,2015-10-07,2015-11-20,Growth Stage,1.3,2015-10-12
28244,BdTR1e_R2S,BdTR1e,Clone1,2,651,BVZ0049,SRE,NCRIS-2,13D2,2015-09-24,2015-10-02,2015-10-07,2015-11-20,Growth Stage,1.3,2015-10-12
28245,GUL1-2_R1S,GUL1-2,HYB1,1,367,BVZ0049,SRE,NCRIS-2,13D3,2015-09-24,2015-10-02,2015-10-12,2015-11-11,Growth Stage,0,2015-10-12
28246,BdTR10h_R2S,BdTR10h,Clone5,2,735,BVZ0049,SRE,NCRIS-2,13D4,2015-09-24,2015-10-02,2015-10-09,2015-11-23,Growth Stage,0,2015-10-12
28247,BdTR5c_R1S,BdTR5c,Clone3,1,697,BVZ0049,SRE,NCRIS-2,14A1,2015-09-24,2015-10-02,2015-10-07,2015-11-27,Growth Stage,0,2015-10-12
28248,BdTR3s_R1S,BdTR3s,Clone2,1,693,BVZ0049,SRE,NCRIS-2,14A2,2015-09-24,2015-10-02,2015-10-07,2015-11-25,Growth Stage,1.3,2015-10-12
28249,Bd21_R8S,Bd21,Bd21,8,4741,BVZ0049,SRE,NCRIS-2,14A3,2015-09-24,2015-10-02,2015-10-09,2015-11-20,Growth Stage,0,2015-10-12
28250,SLK7_R3S,SLK7,HYB1,3,548,BVZ0049,SRE,NCRIS-2,14A4,2015-09-24,2015-10-02,2015-10-07,2015-11-12,Growth Stage,0,2015-10-12
28251,MEL8_R1S,MEL8,HYB1,1,469,BVZ0049,SRE,NCRIS-2,14A5,2015-09-24,2015-10-02,2015-10-09,2015-11-12,Growth Stage,0,2015-10-12
28252,BdTR13g_R2S,BdTR13g,Clone7,2,760,BVZ0049,SRE,NCRIS-2,14B1,2015-09-24,2015-10-02,2015-10-08,2015-11-20,Growth Stage,1.3,2015-10-12
28253,BdTR3n_R1S,BdTR3n,Clone2,1,689,BVZ0049,SRE,NCRIS-2,14B2,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,1.4,2015-10-12
28254,BdTR9f_R3S,BdTR9f,Clone4,3,721,BVZ0049,SRE,NCRIS-2,14B3,2015-09-24,2015-10-02,2015-10-07,2015-12-03,Growth Stage,1.3,2015-10-12
28255,BdTR3r_R1S,BdTR3r,Clone2,1,692,BVZ0049,SRE,NCRIS-2,14B4,2015-09-24,2015-10-02,2015-10-07,2015-11-30,Growth Stage,0,2015-10-12
28256,KEI5_R2S,KEI5,HYB2,2,426,BVZ0049,SRE,NCRIS-2,14B5,2015-09-24,2015-10-02,2015-10-09,2015-11-12,Growth Stage,0,2015-10-12
28257,Bd21_R6S,Bd21,Bd21,6,4741,BVZ0049,SRE,NCRIS-2,14C1,2015-09-24,2015-10-02,2015-10-09,2015-11-20,Growth Stage,0,2015-10-12
28258,Bd21_R3S,Bd21,Bd21,3,4741,BVZ0049,SRE,NCRIS-2,14C2,2015-09-24,2015-10-02,2015-10-08,2015-11-20,Growth Stage,0,2015-10-12
28259,MEL8_R2S,MEL8,HYB1,2,469,BVZ0049,SRE,NCRIS-2,14C3,2015-09-24,2015-10-02,2015-10-09,2015-11-12,Growth Stage,0,2015-10-12
28260,BdTR2p_R2S,BdTR2p,Clone1,2,674,BVZ0049,SRE,NCRIS-2,14C4,2015-09-24,2015-10-02,2015-10-07,2015-11-25,Growth Stage,0,2015-10-12
28261,BdTR3i_R1S,BdTR3i,Clone2,1,685,BVZ0049,SRE,NCRIS-2,14C5,2015-09-24,2015-10-02,2015-10-07,2015-11-27,Growth Stage,1.1,2015-10-12
28262,GUL3-8_R2S,GUL3-8,HYB1,2,389,BVZ0049,SRE,NCRIS-2,14D1,2015-09-24,2015-10-02,2015-10-09,2015-11-12,Growth Stage,0,2015-10-12
28263,BdTR1a_R1S,BdTR1a,Clone1,1,647,BVZ0049,SRE,NCRIS-2,14D2,2015-09-24,2015-10-02,2015-10-07,2015-11-20,Growth Stage,1.1,2015-10-12
28264,BdTR11d_R1S,BdTR11d,Clone6,1,745,BVZ0049,SRE,NCRIS-2,14D3,2015-09-24,2015-10-02,2015-10-07,2015-11-27,Growth Stage,0,2015-10-12
28265,BdTR2c_R3S,BdTR2c,Clone1,3,662,BVZ0049,SRE,NCRIS-2,14D4,2015-09-24,2015-10-02,2015-10-07,2015-11-20,Growth Stage,0,2015-10-12
28266,Bd21_R5S,Bd21,Bd21,5,4741,BVZ0049,SRE,NCRIS-2,15A2,2015-09-24,2015-10-02,2015-10-08,2015-11-20,Growth Stage,0,2015-10-12
28267,BdTR5b_R3S,BdTR5b,Clone3,3,696,BVZ0049,SRE,NCRIS-2,15A3,2015-09-24,2015-10-02,2015-10-08,2015-12-01,Growth Stage,0,2015-10-12
28268,BdTR13c_R1S,BdTR13c,Clone7,1,756,BVZ0049,SRE,NCRIS-2,15A4,2015-09-24,2015-10-02,2015-10-08,2015-11-20,Growth Stage,1.2,2015-10-12
28269,BdTR11h_R3S,BdTR11h,Clone6,3,749,BVZ0049,SRE,NCRIS-2,15A5,2015-09-24,2015-10-02,2015-10-09,2015-11-27,Growth Stage,0,2015-10-12
28270,BdTR13c_R3S,BdTR13c,Clone7,3,756,BVZ0049,SRE,NCRIS-2,15B1,2015-09-24,2015-10-02,2015-10-08,2015-11-20,Growth Stage,1.1,2015-10-12
28271,GWW10_R1S,GWW10,HYB1,1,397,BVZ0049,SRE,NCRIS-2,15B2,2015-09-24,2015-10-02,2015-10-08,2015-11-12,Growth Stage,0,2015-10-12
28272,BRO1-1_R3S,BRO1-1,HYB1,3,278,BVZ0049,SRE,NCRIS-2,15B3,2015-09-24,2015-10-02,2015-10-08,2015-11-12,Growth Stage,0,2015-10-12
28273,BdTR2n_R3S,BdTR2n,Clone1,3,672,BVZ0049,SRE,NCRIS-2,15B4,2015-09-24,2015-10-02,2015-10-07,2015-11-25,Growth Stage,0,2015-10-12
28274,BdTR1b_R2S,BdTR1b,Clone1,2,648,BVZ0049,SRE,NCRIS-2,15B5,2015-09-24,2015-10-02,2015-10-07,2015-11-20,Growth Stage,0,2015-10-12
28275,BdTR1j_R2S,BdTR1j,Clone1,2,656,BVZ0049,SRE,NCRIS-2,15C1,2015-09-24,2015-10-02,2015-10-08,2015-11-23,Growth Stage,0,2015-10-12
28276,BdTR2k_R2S,BdTR2k,Clone1,2,670,BVZ0049,SRE,NCRIS-2,15C2,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,0,2015-10-12
28277,BdTR9k_R2S,BdTR9k,Clone4,2,726,BVZ0049,SRE,NCRIS-2,15C3,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,1.1,2015-10-12
28278,BdTR1k_R1S,BdTR1k,Clone1,1,657,BVZ0049,SRE,NCRIS-2,15C4,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,1,2015-10-12
28279,BdTR3e_R1S,BdTR3e,Clone2,1,681,BVZ0049,SRE,NCRIS-2,15C5,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,1.2,2015-10-12
28280,BdTR2r_R2S,BdTR2r,Clone1,2,675,BVZ0049,SRE,NCRIS-2,15D1,2015-09-24,2015-10-02,2015-10-08,2015-11-23,Growth Stage,0,2015-10-12
28281,BdTR5n_R3S,BdTR5n,Clone3,3,707,BVZ0049,SRE,NCRIS-2,15D2,2015-09-24,2015-10-02,2015-10-08,2015-11-27,Growth Stage,0,2015-10-12
28282,BdTR1e_R1S,BdTR1e,Clone1,1,651,BVZ0049,SRE,NCRIS-2,15D3,2015-09-24,2015-10-02,2015-10-07,2015-11-23,Growth Stage,1.1,2015-10-12
28283,BLA1_R3S,BLA1,HYB1,3,252,BVZ0049,SRE,NCRIS-2,15D4,2015-09-24,2015-10-02,2015-10-09,2015-11-12,Growth Stage,0,2015-10-12
28284,BdTR2s_R1S,BdTR2s,Clone1,1,676,BVZ0049,SRE,NCRIS-2,16A1,2015-09-24,2015-10-02,2015-10-08,2015-11-23,Growth Stage,0,2015-10-12
